acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.804,['Nine Inch Nails'],0.467,354933,0.129,1,6azwgyc7oNJvcsYyzqkiA5,2.82e-05,5,0.11,-16.839000000000002,1,Something I Can Never Have,45,1989-10-20,0.0304,107.835,0.0397,1989
0.281,['Nancy Sinatra'],0.628,162508,0.589,0,2mABflaNWHaeF2nFjzR3AC,6.91e-05,9,0.249,-8.615,1,These Boots Are Made For Walkin' - Mono Single Version,44,1966-03,0.0722,165.84400000000005,0.563,1966
0.645,"['Oliver Nelson', 'Eric Dolphy']",0.509,434400,0.348,0,2DADnyQghSHkJFxQ3lvz48,0.000152,5,0.0783,-13.734000000000002,0,Six And Four,12,1961-01-01,0.0427,140.3,0.621,1961
0.989,['Mrinal Kanti Ghosh'],0.514,208173,0.42,0,2pQx0K40EXqbahNwigCTRu,0.779,2,0.109,-13.654000000000002,1,Jater Naame Bajjati,0,1952-01-06,0.0598,120.401,0.76,1952
0.0757,['Robbie Robb'],0.593,310040,0.494,0,6fzcYViF8iRCXLOOp0BffJ,8.070000000000001e-05,7,0.0644,-14.75,1,In Time,40,1989-02-17,0.0289,107.83,0.422,1989
0.305,['Nels Andrews'],0.583,195787,0.252,0,2j3k4u0AM9qBmPnfq7Zgcz,0.00131,7,0.16,-17.24,1,Shoot Out the Stars,0,2020-12-11,0.0248,141.313,0.648,2020
0.994,"['Francisco Canaro', 'Charlo']",0.7759999999999999,175000,0.195,0,34CbWnDHdRl5KYgOa0J90z,0.8190000000000001,2,0.114,-10.295,1,Bajo el Beso de la Luna - Remasterizado,0,1928-10-03,0.13699999999999998,116.086,0.8,1928
0.13,['Spirit Of The West'],0.537,276173,0.7340000000000001,0,41hzhXfYJYVFWF21JrmkA9,0.0,0,0.14,-12.042,1,Home For A Rest,50,1990-02-20,0.043,132.879,0.8370000000000001,1990
0.987,"['Samuel Barber', 'Leontyne Price']",0.49,36907,0.224,0,2uCJ3NNWeo7xRLSdfGeV2Z,0.0795,5,0.181,-19.291,1,"Hermit Songs, Op. 29: No. 6, Sea-Snatch",1,1951,0.0626,146.502,0.718,1951
0.944,['Marianne Moore'],0.6709999999999999,133025,0.0852,0,024NWr62176myd5B45eUSe,1.16e-05,6,0.206,-23.785,1,Phoebus and Boreas,0,1954,0.922,84.065,0.199,1954
0.0362,"[""The Go-Go's""]",0.452,240027,0.6,0,05vdutcugDDb1wXsIqQeQR,0.0006230000000000001,5,0.267,-10.959,1,Worlds Away,23,1982,0.0303,116.536,0.35,1982
0.8959999999999999,['Ignacio Corsini'],0.732,137133,0.14800000000000002,0,387AdwcBRavqIndnhYZm5v,0.000184,9,0.108,-20.512,1,Hay Casorio en la Chacra - Remasterizado,0,1930-06-21,0.438,144.138,0.8490000000000001,1930
0.113,['Donna Summer'],0.7340000000000001,241507,0.45,0,41v23mPw4Se92JKUGvnkmW,1.13e-05,4,0.29600000000000004,-13.92,0,On The Radio,60,1979-10-15,0.035,127.46,0.595,1979
0.217,['Soft Cell'],0.513,214933,0.727,0,3gnJSaPaJeHeOl1oCK03WU,1.73e-06,5,0.126,-9.851,0,Entertain Me,20,1981,0.395,165.93200000000004,0.617,1981
0.841,['Coleman Hawkins'],0.482,550133,0.3720000000000001,0,3SOqO6kmQzpDdj9WzvjB3V,0.0108,1,0.0797,-12.287,1,Sancticity,11,1957,0.0444,89.68799999999996,0.606,1957
0.142,['Kenny Chesney'],0.593,236827,0.457,0,4BbwjVS27IuC7bvN7qzAvS,0.00221,6,0.0553,-8.74,1,Back Where I Come From,50,1996,0.0286,143.773,0.366,1996
0.8490000000000001,['Tommy Dorsey'],0.6940000000000001,190120,0.363,0,06EAFIZpwSKY659b6KPtAR,0.552,10,0.103,-11.692,1,Hawaiian War Chant,10,1925,0.103,101.726,0.809,1925
0.7140000000000001,['Mary Martin'],0.607,154360,0.535,0,53R3ejf1iCMpai0hmobeRl,0.0,1,0.228,-11.826,1,I Got Rhythm - from Girl Crazy,0,1936,0.336,110.683,0.4270000000000001,1936
0.534,"['Bobby Cruz', 'Ricardo ""Richie"" Ray']",0.393,324307,0.52,0,66NiVFlcnYHr5tiVGzMFX8,4.120000000000001e-05,2,0.157,-9.704,1,El Diferente,25,1970-01-01,0.0372,161.834,0.775,1970
0.0995,['Soul Avenue'],0.618,303000,0.4320000000000001,0,5EgTX9u254pfetVaLdYFEO,0.843,4,0.0885,-13.989,0,Yearn to Love,0,2015-01-23,0.0376,160.00799999999995,0.33,2015
0.0702,['Twinz'],0.745,219267,0.491,1,4JozYllOck6tf7mzJXcQqw,0.0,6,0.354,-9.62,0,Eastside LB,38,1995-01-01,0.219,92.15,0.726,1995
0.6659999999999999,"['Crosby, Stills & Nash']",0.475,326293,0.303,0,4ii0zEzFyJgTYXaSzJVJrG,0.0765,4,0.112,-13.39,0,Wooden Ships - 2005 Remaster,28,1969-05-29,0.0313,79.202,0.57,1969
0.0162,"['B.B. King', 'Paul Carrack']",0.425,190373,0.489,0,4Vfgc4BdSKM2hRlkaRFc9C,0.000111,0,0.106,-9.063,1,Bring It On Home To Me,49,1997-11-04,0.0268,96.777,0.4970000000000001,1997
0.51,['Zofia Dromlewiczowa'],0.622,100500,0.28,0,3BRuQt1YdYZrVlucvbGY7i,0.0,6,0.112,-20.459,1,Chapter 1.14 - Dziewczynka z Luna Parku: Część 2,0,1931,0.957,168.18400000000003,0.522,1931
0.00207,['Samiam'],0.299,331107,0.86,0,3Hx0eSBEU9osOoE2LigGeN,0.00373,0,0.368,-8.668,1,Don't Break Me,33,1992-09-02,0.0618,117.266,0.246,1992
0.0439,"['G-Eazy', 'Jack Harlow']",0.753,178217,0.502,1,1Tfxi7N3DW4zvAuVjt9g8X,1.54e-06,1,0.128,-6.879,1,Moana,72,2020-04-29,0.264,205.895,0.349,2020
0.392,['Tadeusz Dolega Mostowicz'],0.7190000000000001,128000,0.246,0,5cTv76OyIKkTh0CPr5c2k4,0.0,10,0.14800000000000002,-23.999,0,Chapter 13.3 - Doktor Murek zredukowany,0,1936-11-27,0.963,79.41,0.47,1936
0.78,['Angela Lansbury'],0.241,166307,0.162,0,2rJFFUEl1LURkV0b0OARXx,4.53e-06,8,0.153,-14.447,1,"Beauty and the Beast - From ""Beauty and the Beast"" / Soundtrack Version",63,1991-01-01,0.035,171.584,0.183,1991
0.0911,['Эрих Мария Ремарк'],0.682,104701,0.119,1,0n0ShfNGdBML3bvNoEPVOJ,6.31e-05,8,0.29600000000000004,-22.213,1,Часть 227.3 - Триумфальная арка,0,1945,0.877,100.105,0.611,1945
0.984,"['Jack Brymer', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']",0.107,170000,0.0153,0,3knvmP5DiRiLZupMzZBRap,0.882,2,0.0659,-27.871,1,Mozart: Concerto For Clarinet And Orchestra In A (K. 622),33,1985-01-01,0.0469,83.71700000000001,0.0781,1985
0.88,['David T. Walker'],0.416,298707,0.3,0,5RRpimjelfROAX4FBg6FlJ,0.593,2,0.0701,-17.09,1,On Love,37,1976,0.045,146.958,0.138,1976
0.924,['Elvis Presley'],0.417,176067,0.153,0,3UuLLCJyOqjmUjloRM1T9d,0.0,0,0.14,-16.358,1,Mansion over the Hilltop,30,1960-11-23,0.0285,96.435,0.307,1960
0.637,['León Gieco'],0.384,277525,0.313,0,6xnrbR2OocpprhmMh54xQb,1.34e-06,4,0.17,-12.292,1,Hombres de hierro,39,1973-04-09,0.0314,172.92700000000005,0.774,1973
0.123,['Canned Heat'],0.76,170120,0.7020000000000001,0,4GAqWEmxzMZDZ1T0NFHqKG,1.38e-06,0,0.0807,-12.382,1,Let's Work Together,40,1970-08-03,0.0362,118.783,0.885,1970
0.037000000000000005,['The Cure'],0.523,419373,0.424,0,03KV1spLujjhPsd6zENRgc,0.609,9,0.232,-10.703,0,Faith - 2005 Remaster,24,1981-04-10,0.0484,215.967,0.593,1981
0.5870000000000001,['Dexter Gordon'],0.521,339160,0.471,0,3WBOCI8zM5SKfTXq41wM4e,0.0,5,0.301,-8.49,1,Our Love Is Here To Stay - Remastered,27,1963,0.0504,165.215,0.723,1963
0.466,['Anton Welin'],0.6609999999999999,150376,0.507,0,76i80TWhh1eUptefQlEAYg,1.19e-05,9,0.206,-13.116,1,Getaway,0,2017-11-19,0.0385,93.147,0.5589999999999999,2017
0.312,['Natasha Nail'],0.6609999999999999,253000,0.6809999999999999,0,5hW4ugCswgSftmesi1uMJT,0.0,0,0.233,-8.099,1,My Only Wish (This Year),0,2016-11-20,0.0619,147.047,0.639,2016
0.272,['The Stupors Arizona'],0.615,168297,0.476,1,26JxsheUDJsWGw00qCD2If,0.0551,0,0.104,-13.925999999999998,1,Daddy's Little Girl,0,2020-09-27,0.0871,81.143,0.731,2020
0.911,['Fred Astaire'],0.488,197947,0.14800000000000002,0,2ufzmxjUroMJ39oPW7EyNN,1.7e-05,0,0.0689,-13.97,1,Cheek to Cheek,3,1932,0.0491,161.639,0.669,1932
0.419,['Aretha Franklin'],0.711,166227,0.303,0,6soyMRtt1bM1ba5e8Hg4o6,0.0158,5,0.125,-9.655,1,I Never Loved a Man (The Way I Love You) - Stereo,45,1967-03-10,0.0419,135.172,0.6629999999999999,1967
0.524,['Bette Midler'],0.28,204187,0.251,0,2X3ZOOWDzqGfNKYsTwN4vH,0.0,1,0.212,-17.352999999999998,1,Storybook Children,28,1977,0.0329,73.584,0.142,1977
0.518,['Jorma Kaukonen'],0.446,270475,0.6920000000000001,0,4RTfF393sEHumnXtjHQcDl,0.00104,9,0.964,-9.268,1,Too Many Years - Set 1 - Live,0,2016-07-28,0.0393,105.977,0.476,2016
0.028,"['Brigitte Bardot', 'Serge Gainsbourg']",0.0908,270507,0.461,0,3p441l1s27Pfo8at57EwEf,0.69,0,0.124,-13.932,1,Je t'aime moi non plus,54,1994-01-01,0.0409,72.399,0.523,1994
0.616,['Stan Getz'],0.443,428773,0.246,0,2I6RXSowgcEMNXmbaA2hOl,0.0,9,0.336,-12.809,0,Blue Bells,9,1955-01-01,0.0414,169.457,0.382,1955
0.401,['The Swinging Blue Jeans'],0.397,119533,0.6890000000000001,0,591cbNUgcXGtqHmC7GCbXN,0.0,2,0.214,-7.928,1,Tutti Frutti - German Version / 2008 Remaster,0,2008-07-21,0.133,179.02700000000004,0.921,2008
0.923,['John Coltrane'],0.476,622947,0.254,0,1wwHJGs7efn0oOoGPINqAH,0.0607,5,0.0939,-9.272,0,Invitation,16,1962,0.0333,116.225,0.312,1962
0.00113,['Rammstein'],0.578,212800,0.969,0,2zzGRIrSY0Wtvqh38bmQCX,0.0234,9,0.0579,-3.894,1,WAIDMANNS HEIL,50,2009-10-16,0.0317,104.999,0.684,2009
0.28,['Neil Young'],0.7020000000000001,316735,0.342,0,7aKj6ZeEWgKtZjciu8uGA9,2.9100000000000013e-05,2,0.6990000000000001,-13.171,1,Don't Be Denied - 2016 Remaster,28,1973-10-15,0.0311,114.367,0.444,1973
0.000496,['Dave Matthews Band'],0.569,300440,0.932,0,4fXoeBGrVWfNKpdcmL8tw6,0.0342,11,0.259,-5.659,0,Tripping Billies,46,1996-04-30,0.0388,120.858,0.944,1996
0.493,['Diamond Rio'],0.765,141600,0.601,0,7M7S33xo1cbJQZnPcCL0eO,2.1e-06,11,0.311,-7.508999999999999,1,Unbelievable,26,1991,0.0545,158.018,0.957,1991
0.994,"['D. Brubeck', 'Dave Brubeck']",0.6829999999999999,174840,0.0845,0,6P7Gc1Y7bXAkhHaCv5jfmv,0.927,0,0.128,-18.406,1,The Duke,6,1956,0.0565,102.505,0.155,1956
0.0955,['Styx'],0.565,187840,0.654,0,3XiByKAplcki7Qs7yzGFiB,0.0,4,0.104,-10.733,1,Never Say Never,24,1979-01-01,0.0278,131.166,0.6459999999999999,1979
0.211,['Grateful Dead'],0.645,280609,0.322,0,00uZCwUxIpjqo2imIkjP8s,0.5870000000000001,0,0.0976,-14.409,1,Here Comes Sunshine - 2013 Remaster,26,1973,0.0279,88.913,0.456,1973
0.141,['R.E.M.'],0.325,233427,0.597,0,22L2W5zBju0h7mFSfFzUJW,0.0312,0,0.264,-7.224,1,Strange Currencies,46,1994-09-27,0.0311,182.803,0.358,1994
0.972,['Lata Mangeshkar'],0.448,245040,0.174,0,2ViZFxuUmkJYcDy99To1RZ,0.0373,4,0.284,-15.497,1,Thandi Hawayen,9,1951-12-01,0.0746,147.221,0.773,1951
0.928,['Russell Nype'],0.25,195453,0.185,0,5wAvxhoU2F0675zispvzIo,0.000244,4,0.32,-15.188,1,Once Upon a Time Today,10,1950,0.0337,172.41099999999997,0.278,1950
0.498,['ØYSTEIN SEVÅG'],0.514,208160,0.326,0,28sYfiSjxiAE6WSBnOrBBn,0.836,8,0.103,-15.633,1,Crystal Palace,29,1993-08-24,0.031,76.11,0.386,1993
0.0159,"['Armin van Buuren', 'Rising Star', 'Alexandra Badoi']",0.436,187130,0.8859999999999999,0,4Fi2W8rt2xBGloJUnUQbtD,0.0866,11,0.0888,-6.608,0,Cosmos,10,2019-12-13,0.0387,132.02700000000002,0.16899999999999998,2019
0.984,['Wilmoth Houdini'],0.6559999999999999,164280,0.608,0,6GqI1hKw1380bir7XBvTZ5,0.00078,0,0.15,-9.334,1,The Calypso Way,16,1940-01-01,0.0567,136.934,0.8690000000000001,1940
0.915,"['Giuseppe Verdi', 'Gino Marinuzzi', 'Maria Caniglia', ""Orchestra Sinfonica dell'EIAR di Torino"", 'Saturno Meletti', 'Tancredi Pasero']",0.55,64533,0.11,0,583xLr1XMFndDyouSF8GQK,0.000127,10,0.234,-18.849,0,"Verdi : La forza del destino : Act 2 ""Chi mi cerca"" [Padre Guardiano, Leonora, Melitone]",0,1942,0.434,85.92299999999999,0.254,1942
0.971,['Teddy Wilson'],0.633,149072,0.12,0,7hbpUZY7qsDPBe9X2juJEz,0.871,5,0.121,-20.066,0,Fools Rush In,51,2000-04-20,0.0428,115.51,0.456,2000
0.852,"['Anton Bruckner', 'Bruno Walter', 'Columbia Symphony Orchestra']",0.101,1247107,0.0872,0,1JdB8wBRsSrpikXxsOc0rg,0.888,11,0.223,-19.771,1,"Symphony No. 7 in E Major, WAB 107 (1885 Version, ed. R. Haas): I. Allegro moderato",0,1946,0.0381,82.255,0.0358,1946
0.00148,['Sixth June'],0.595,298231,0.677,0,7mJky2WVwyPH9C7WqXVueU,0.802,9,0.139,-7.981,0,Back for a Day,14,2011-12-16,0.0276,125.012,0.28800000000000003,2011
0.599,['Banda Cuisillos'],0.8,175613,0.758,0,0HzPt7kBlEPDPf7JQNLz0K,3.6e-05,8,0.302,-4.5680000000000005,1,La Despeinada,40,1997-05-14,0.0478,115.48,0.956,1997
0.267,['Walter Wanderley'],0.606,185600,0.468,0,5ed5OZsRAdhf45FXENDSFM,0.535,0,0.265,-13.348,1,Soulful Strut,21,1969-01-01,0.0319,90.771,0.915,1969
0.00147,['Kix'],0.581,257933,0.6859999999999999,0,1B7LH1eBudymShtn88qoEt,5.97e-06,6,0.34700000000000003,-14.353,1,Cold Blood,46,1988-09-06,0.0279,141.034,0.8590000000000001,1988
0.938,"['The Hollywood Arist-O-Kats', 'Red Callender Sextette']",0.449,146160,0.229,0,0fZoMXOGllliXfvQXxF8db,9.78e-05,5,0.102,-10.274,1,I'll Be Home Again,0,1953-10-25,0.026,74.417,0.303,1953
0.968,"['Giacomo Puccini', 'Dario Caselli', 'Giuseppe Di Stefano', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata']",0.145,244440,0.0647,0,1QcwGzu3zCcqpjYl9AtNw5,0.0232,11,0.0946,-25.81,0,"Puccini: Tosca, Act 3 Scene 2: ""Mario Cavaradossi? A voi."" (Carceriere, Cavaradossi)",0,1953,0.0414,84.429,0.0694,1953
0.163,['Hozier'],0.503,225227,0.445,0,3kR1DF3AAFCzOtzMIErJ4H,0.000475,8,0.111,-7.624,1,Foreigner's God,51,2014-10-07,0.0292,88.866,0.382,2014
0.99,['Ignacio Corsini'],0.5429999999999999,130987,0.424,0,2UU5t5j325ofKGcg7oUQNh,0.0379,5,0.861,-18.425,1,Sin Amor - Remasterizado,0,1922-03-21,0.269,68.567,0.659,1922
0.442,"['Rufus', 'Chaka Khan']",0.42,179667,0.625,0,1iFeX1db8QxNimp5LIlqRY,0.0023,7,0.041,-9.764,0,Please Pardon Me (You Remind Me Of A Friend),21,1974-01-01,0.0656,173.62099999999995,0.924,1974
0.782,['Harry Belafonte'],0.61,126710,0.413,0,3P8QzQgt9SAEyLDWJslqAD,0.0,6,0.121,-10.413,1,The Drummer and the Cook,4,1954-01-23,0.111,133.85,0.843,1954
0.994,"['Francisco Canaro', 'Charlo']",0.8390000000000001,165400,0.28,0,17RYivJVrnCQOx1Izke2XK,0.238,2,0.116,-9.69,1,Uno y Uno - Remasterizado,0,1928-09-25,0.14800000000000002,118.474,0.8490000000000001,1928
0.467,['Los Tigres Del Norte'],0.8590000000000001,221333,0.547,0,4aWS4lGuMAGHTCBko7Rv7V,0.0,9,0.075,-11.242,1,Muerte Anunciada,42,1994-01-01,0.214,112.179,0.877,1994
0.00182,['Theory of a Deadman'],0.3720000000000001,215160,0.752,0,6rieO3zjto80uK5yIahfgC,0.0,3,0.111,-3.389,0,By the Way,46,2008-04-01,0.0353,149.786,0.308,2008
0.69,['Keller & The Keels'],0.551,218773,0.534,0,49B8eOkcPeuTndKzJg2Y8K,1.65e-05,9,0.262,-7.997000000000001,1,The Year 2003 Minus 25,13,2010-05-25,0.0287,114.721,0.458,2010
0.994,"['Francisco Canaro', 'Carlos Roldán']",0.569,179573,0.0991,0,0FVH9hZ1Xn1jgl0ehI5wjh,0.7170000000000001,2,0.128,-13.946,1,Todo Es Mentira - Remasterizado,0,1944-03-11,0.101,125.484,0.539,1944
0.225,['The Starlite Singers'],0.495,150000,0.485,0,49Nz9EswcC21cZRo67ehv0,0.0,2,0.0824,-8.705,1,It's the Most Wonderful Time of the Year,0,2016-12-02,0.0299,101.062,0.785,2016
0.595,['H.P. Lovecraft'],0.718,131300,0.349,0,5s7jZUAfTGaMKWfKKLpBIU,0.0,9,0.198,-24.413,0,Capítulo 4.5 & Capítulo 5.1 - la Sombra Fuera del Tiempo,0,1936,0.944,80.28399999999998,0.524,1936
0.475,['Marcos Vidal'],0.518,357904,0.396,0,0bM3TLrFiEZPZeV3X3nQqm,0.0,5,0.304,-9.506,1,El Milagro,47,1996-10-28,0.0283,124.753,0.254,1996
0.96,['Coleman Hawkins'],0.484,194000,0.0474,0,4gC95tJcg0TWAz3LJ2dZpN,0.67,7,0.104,-16.235,1,Greensleeves,48,1958-01-01,0.0336,69.416,0.139,1958
0.00372,"['Robin Thicke', 'T.I.', 'Pharrell Williams']",0.857,263053,0.511,0,6CzMerOjYRBF6ekeurPwAs,4.14e-05,7,0.0684,-7.421,1,Blurred Lines,19,2020-10-23,0.0497,119.992,0.865,2020
0.00107,['Tunghook'],0.425,278880,0.94,0,2gPMCBwpvtjsWI1IC8HUGO,0.914,1,0.124,-6.629,1,In Between (My Last Night) (X5 Mix),0,2007-01-01,0.181,127.901,0.18600000000000005,2007
0.909,['S. Varalakshmi'],0.5770000000000001,229107,0.499,0,5aKJBct3aJc2u3CTO8cGo5,0.0466,11,0.115,-6.791,0,Neeku Neevaru Leru,0,1948-12-31,0.083,80.184,0.942,1948
0.981,['Carl Verheyen'],0.551,161080,0.342,0,6HDeHNF4jBbu4TGAkXb2zn,0.934,4,0.102,-10.725,1,Wildflowers #2,2,1935,0.0388,102.314,0.69,1935
0.0295,['SWV Featuring Wu-Tang Clan'],0.799,295600,0.797,0,4IJuJUFUJfuUuVMJEvvGhS,2.380000000000001e-05,10,0.269,-8.121,0,Anything - Old Skool Radio Version,34,1994-05-10,0.0474,97.053,0.795,1994
0.927,"['Richard Wagner', 'Astrid Varnay', 'Inge Borkh', 'Ira Malaniuk', 'Günther Treptow', 'Josef Greindl', 'Hans Hotter Et Al.']",0.282,792493,0.361,0,0SqQGosrAC1tpRCwELZBdi,6.73e-05,5,0.171,-14.493,1,Die Walkure : Ein Andres Ist's: Achte Es Wohl,0,1952,0.0795,78.19800000000002,0.172,1952
0.0395,"['Lil Wayne', '2 Chainz']",0.612,223173,0.593,1,3Eq7yD58dIXqOgw1j7NFhY,0.0,1,0.484,-6.294,1,Rich As Fuck,62,2013-01-01,0.458,130.583,0.883,2013
0.995,['Bijoylal Mukherjee'],0.34600000000000003,173375,0.339,0,5JHebWyrUzXXLGNCn1vVR4,1.6e-05,0,0.588,-14.342,1,Omon Kore Ma Tor Haasi,0,1924-12-31,0.039,92.245,0.605,1924
0.715,['Nancy Wilson'],0.452,117933,0.3720000000000001,0,1i7H1RH2PTWWbWyd6htTfR,1.18e-05,8,0.464,-8.922,1,People Will Say We're In Love,13,1960-01-01,0.0478,197.429,0.677,1960
0.00882,['Warrant'],0.606,243040,0.85,0,0dw3dXWx6dgp7Ri3HeDBUq,0.000215,8,0.0965,-10.720999999999998,1,Down Boys,47,1989,0.0389,113.794,0.5429999999999999,1989
0.992,['Pushpa Hans'],0.285,236280,0.191,0,0NwLtM0WGFCM0G4BbHbmvG,0.926,3,0.245,-20.527,1,Koi Ummeedwar Nahin Aati,0,1949-12-31,0.0496,169.947,0.5,1949
0.245,['Avant'],0.794,271387,0.634,0,6Q13UWFUuqXLXT7IUVkqM1,0.0,9,0.2,-3.819,0,Makin' Good Love,54,2002-01-01,0.0381,142.254,0.736,2002
0.208,['Blind Melon'],0.477,193533,0.8640000000000001,0,6xG0SjYnSeyTkXr9EFizvr,9.67e-05,9,0.133,-4.774,1,Paper Scratcher,31,1992,0.0401,109.58,0.8370000000000001,1992
0.632,['Heart'],0.489,283000,0.422,0,69e6K7JNttRHqTz55X1uqm,3.4899999999999995e-05,9,0.16,-6.126,1,Without You,29,1977-04,0.0326,123.606,0.287,1977
0.994,"['Frédéric Chopin', 'Arthur Rubinstein']",0.342,76173,0.187,0,445Dns0xnOb24aGd6dlTsw,0.871,3,0.119,-20.644,1,"24 Preludes, Op. 28: Prelude No. 19 in E-flat",2,1946,0.0321,186.463,0.564,1946
0.0229,['Coal Chamber'],0.53,180067,0.968,1,4Jcz9DveYMyNgDxuspZv3r,0.0,11,0.419,-3.582,0,Fiend,44,2002-05-06,0.0744,139.24200000000002,0.396,2002
0.993,"['Frédéric Chopin', 'Arthur Rubinstein']",0.348,141173,0.045,0,5Qg3T1QTxvap0eNKSqDNQj,0.917,5,0.119,-28.425,1,"3 Waltzes, Op. 34: No. 3 in F Major",14,1964,0.0423,142.696,0.234,1964
0.00367,['Blue Öyster Cult'],0.402,263227,0.912,0,1mKM34k8n1nLeMF1yt9EKS,0.274,7,0.802,-7.0939999999999985,1,The Red & the Black,30,1973-02-11,0.0651,143.231,0.687,1973
0.0495,['TK from Ling tosite sigure'],0.507,238360,0.889,0,0GLyqTysS0DFoeKjURtB8s,0.0,7,0.0983,-2.755,0,unravel,77,2014-08-27,0.086,135.02100000000002,0.333,2014
0.7170000000000001,['Lee Morgan'],0.484,423827,0.502,0,6emkEz0nA6vYxZe6aH4iWO,0.232,7,0.163,-12.058,0,Hank's Shout,9,1957-04-18,0.0792,140.605,0.7040000000000001,1957
0.00984,['DC Talk'],0.563,266413,0.909,0,4t7ix01Vh1QIZfKEeerLLZ,2.03e-05,2,0.0705,-3.814,1,Colored People - Remastered 2013,36,1995,0.0317,95.748,0.74,1995
0.0803,['Jamiroquai'],0.848,322587,0.721,0,0tV3gNXkSicVDTe37mjgNo,0.7090000000000001,10,0.187,-12.322,0,Journey to Arnhemland - Remastered,46,1994-10-17,0.0417,99.881,0.6990000000000001,1994
1.77e-05,['Soundgarden'],0.307,391653,0.777,0,1yZgBTaMIMNbGFWnzi2QNl,0.514,9,0.25,-7.796,1,Searching With My Good Eye Closed,40,1991-10-08,0.0577,125.602,0.0612,1991
0.5539999999999999,"['Blood, Sweat & Tears']",0.35600000000000004,199467,0.635,0,7czKJTL04SFhBcR3zq4KID,5.09e-05,5,0.158,-6.385,1,My Days Are Numbered,23,1968-02,0.0339,78.991,0.804,1968
0.0005059999999999999,['Killswitch Engage'],0.441,253760,0.943,0,2Ps4FrDiR6JcJfSZbXAPBz,0.0397,3,0.122,-4.996,1,My Last Serenade,51,2002,0.138,177.97099999999998,0.142,2002
0.924,['Hariram'],0.625,196255,0.129,0,1xo5I4lklyToEFjjgkunod,0.0,9,0.214,-17.750999999999994,1,Yeh To Bata,0,1949-12-31,0.0867,78.10600000000002,0.743,1949
0.312,['Herbie Hancock'],0.6859999999999999,575000,0.836,0,3R3s5eROW7VdfwnoDBBKOt,0.318,11,0.0715,-12.561,0,The Traitor,25,1975,0.0531,115.35,0.938,1975
0.636,['Dr. John'],0.7440000000000001,206160,0.481,0,5QepcFT1p5DRzhtL0Bv3ix,0.007090000000000002,8,0.0912,-16.24,1,Big Chief,37,1972,0.0479,113.107,0.968,1972
0.604,['Aimee Mann'],0.616,274493,0.34600000000000003,0,0EqtsCvcDjEz6svFsaV5HN,0.00232,10,0.0914,-10.438,1,Save Me,56,1999-12-07,0.0304,143.351,0.344,1999
0.000281,['A Skylit Drive'],0.212,297240,0.985,1,7eDZRwoLnq7pRGQ79gvqLe,3.34e-06,7,0.0866,-2.8560000000000003,1,Love The Way You Lie,52,2011-11-21,0.106,156.389,0.237,2011
0.996,"['Erik Satie', 'Philippe Entremont']",0.55,203400,0.00842,0,6cm0nO0CfyhU4H0hPkSMLH,0.91,10,0.0936,-25.75,0,Gnossienne No. 1,24,1949,0.0856,102.458,0.0625,1949
0.00027,['Orjan Nilsen'],0.514,58173,0.98,0,20QaRLwyDWjAxZp0GtLlPN,0.913,9,0.106,-6.5360000000000005,1,Now We Are Talking (Mix Cut) - Original Mix,3,2015-12-18,0.0358,132.004,0.5920000000000001,2015
0.5579999999999999,['Grateful Dead'],0.489,445373,0.56,0,1lg2PXjoFB8HFcYETSxhQf,0.436,7,0.765,-12.787,1,"I Know You Rider - Live at Soldier Field, Chicago, IL 7/5/2015",10,2015-11-20,0.0322,89.75,0.536,2015
0.872,"['Richard Rodgers', 'Julie Andrews', 'Edith Adams', 'Alfredo Antonini']",0.578,257133,0.236,0,2ygqqBbbsK8dELqomagVxk,0.0,5,0.0578,-15.778,1,Cinderella - Original Broadway Cast: Impossible; It's Possible,15,1957,0.0807,124.696,0.579,1957
0.966,"['Gerry Mulligan', 'Chet Baker']",0.54,286133,0.0671,0,2g1iBv7SXxiXX0IEG4lz2k,0.779,1,0.101,-18.633,1,Stardust,51,1988-01-01,0.0397,84.19200000000002,0.316,1988
0.112,['James & Bobby Purify'],0.6920000000000001,179347,0.639,0,0p9GbPgwjZW6kvuO9o7iyU,0.00219,10,0.615,-5.898,1,I'm Your Puppet,19,1962,0.0328,94.337,0.738,1962
0.222,['Duelo'],0.5920000000000001,161893,0.649,0,6pMPUBbYg25ItUHLTllk0K,5.77e-06,10,0.2,-8.918,1,¿Qué Te Pasa?,47,2002,0.0582,175.609,0.7090000000000001,2002
0.0631,['Antonio Teoli'],0.135,58827,0.456,0,2trCeqSzYvoG28C5EEAJfK,0.677,6,0.0978,-9.538,1,"Theme Epic Sketch Version (From ""Eco Guarda"") [2014]",0,2015-08-14,0.0361,97.809,0.475,2015
0.197,['Park Ji Yoon'],0.884,210080,0.687,0,2adWXRegCboef5ZOjW3ffe,3.78e-05,4,0.192,-5.632999999999999,0,Coming of age ceremony,51,2000-07-26,0.172,99.067,0.753,2000
0.444,['Ricky Nelson'],0.59,141267,0.836,0,4uRxieIGqeypvZwbmN9Hor,0.000525,9,0.103,-10.786,1,I'll Make Believe - Remastered,12,1961-01-01,0.0838,110.708,0.644,1961
